energy_ev,total_up,total_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
1.60580290,1.27559376,-1.27559377,0.54392965,-0.54392966,0.00000000,-0.00000000,0.37692516,-0.37692517,0.21524277,-0.21524277,0.00375465,-0.00375465,0.31829011,-0.31829012
1.61180590,1.31820623,-1.31820624,0.56223145,-0.56223146,0.00000000,-0.00000000,0.38868045,-0.38868046,0.22244122,-0.22244122,0.00385137,-0.00385137,0.32876288,-0.32876288
1.61780890,1.35437769,-1.35437769,0.57784171,-0.57784172,0.00000000,-0.00000000,0.39841060,-0.39841061,0.22854549,-0.22854549,0.00392423,-0.00392423,0.33761073,-0.33761073
1.62381191,1.38358503,-1.38358504,0.59054438,-0.59054438,0.00000000,-0.00000000,0.40597034,-0.40597035,0.23346599,-0.23346599,0.00397180,-0.00397180,0.34469485,-0.34469485
1.62981491,1.40544616,-1.40544617,0.60018176,-0.60018176,0.00000000,-0.00000000,0.41126213,-0.41126213,0.23713648,-0.23713648,0.00399321,-0.00399321,0.34991374,-0.34991374
1.63581791,1.41973029,-1.41973029,0.60665879,-0.60665879,0.00000000,-0.00000000,0.41423894,-0.41423894,0.23951582,-0.23951582,0.00398813,-0.00398813,0.35320564,-0.35320565
1.64182091,1.42636373,-1.42636373,0.60994540,-0.60994540,0.00000000,-0.00000000,0.41490548,-0.41490548,0.24058915,-0.24058915,0.00395679,-0.00395679,0.35454988,-0.35454988
1.64782391,1.42543079,-1.42543079,0.61007690,-0.61007690,0.00000000,-0.00000000,0.41331762,-0.41331762,0.24036807,-0.24036807,0.00389999,-0.00389999,0.35396694,-0.35396694
1.65382691,1.41716974,-1.41716974,0.60715225,-0.60715224,0.00000000,-0.00000000,0.40958013,-0.40958013,0.23889012,-0.23889012,0.00381906,-0.00381906,0.35151728,-0.35151728
1.65982991,1.40196388,-1.40196388,0.60133033,-0.60133033,0.00000000,-0.00000000,0.40384275,-0.40384275,0.23621741,-0.23621741,0.00371579,-0.00371579,0.34729899,-0.34729898
1.66583292,1.38032822,-1.38032821,0.59282442,-0.59282442,0.00000000,-0.00000000,0.39629466,-0.39629466,0.23243451,-0.23243450,0.00359239,-0.00359239,0.34144430,-0.34144430
1.67183592,1.35289216,-1.35289215,0.58189497,-0.58189497,0.00000000,-0.00000000,0.38715780,-0.38715780,0.22764565,-0.22764564,0.00345142,-0.00345142,0.33411515,-0.33411515
1.67783892,1.32037895,-1.32037894,0.56884105,-0.56884104,0.00000000,-0.00000000,0.37667903,-0.37667903,0.22197140,-0.22197140,0.00329570,-0.00329570,0.32549792,-0.32549792
1.68384192,1.28358276,-1.28358275,0.55399077,-0.55399076,0.00000000,-0.00000000,0.36512171,-0.36512171,0.21554491,-0.21554491,0.00312822,-0.00312822,0.31579766,-0.31579766
1.68984492,1.24334417,-1.24334416,0.53769111,-0.53769111,0.00000000,-0.00000000,0.35275688,-0.35275688,0.20850786,-0.20850786,0.00295205,-0.00295205,0.30523188,-0.30523188
1.69584792,1.20052505,-1.20052504,0.52029747,-0.52029746,0.00000000,-0.00000000,0.33985445,-0.33985445,0.20100630,-0.20100630,0.00277029,-0.00277029,0.29402425,-0.29402425
1.70185093,1.15598388,-1.15598387,0.50216331,-0.50216330,0.00000000,-0.00000000,0.32667488,-0.32667488,0.19318652,-0.19318652,0.00258595,-0.00258595,0.28239838,-0.28239837
1.70785393,1.11055211,-1.11055209,0.48363039,-0.48363039,0.00000000,-0.00000000,0.31346144,-0.31346144,0.18519109,-0.18519108,0.00240192,-0.00240192,0.27057188,-0.27057187
1.71385693,1.06501259,-1.06501258,0.46501977,-0.46501977,0.00000000,-0.00000000,0.30043358,-0.30043358,0.17715518,-0.17715517,0.00222087,-0.00222087,0.25875093,-0.25875093
1.71985993,1.02008069,-1.02008068,0.44662395,-0.44662394,0.00000000,-0.00000000,0.28778145,-0.28778145,0.16920334,-0.16920334,0.00204527,-0.00204527,0.24712547,-0.24712547
1.72586293,0.97638848,-0.97638846,0.42870035,-0.42870035,0.00000000,-0.00000000,0.27566190,-0.27566190,0.16144675,-0.16144675,0.00187731,-0.00187731,0.23586509,-0.23586508
1.73186593,0.93447260,-0.93447259,0.41146635,-0.41146634,0.00000000,-0.00000000,0.26419596,-0.26419596,0.15398108,-0.15398108,0.00171892,-0.00171892,0.22511585,-0.22511585
1.73786893,0.89476595,-0.89476593,0.39509585,-0.39509584,0.00000000,-0.00000000,0.25346784,-0.25346784,0.14688490,-0.14688490,0.00157175,-0.00157175,0.21499796,-0.21499795
1.74387194,0.85759315,-0.85759314,0.37971760,-0.37971760,0.00000000,-0.00000000,0.24352549,-0.24352549,0.14021883,-0.14021883,0.00143722,-0.00143722,0.20560434,-0.20560434
1.74987494,0.82317004,-0.82317003,0.36541510,-0.36541509,0.00000000,-0.00000000,0.23438250,-0.23438250,0.13402527,-0.13402527,0.00131652,-0.00131652,0.19700019,-0.19700019
1.75587794,0.79160666,-0.79160666,0.35222802,-0.35222801,0.00000000,-0.00000000,0.22602132,-0.22602132,0.12832870,-0.12832870,0.00121065,-0.00121065,0.18922332,-0.18922332
1.76188094,0.76291372,-0.76291371,0.34015511,-0.34015510,0.00000000,-0.00000000,0.21839744,-0.21839744,0.12313662,-0.12313662,0.00112050,-0.00112050,0.18228543,-0.18228543
1.76788394,0.73701190,-0.73701189,0.32915829,-0.32915828,0.00000000,-0.00000000,0.21144444,-0.21144444,0.11844098,-0.11844098,0.00104688,-0.00104688,0.17617403,-0.17617403
1.77388694,0.71374378,-0.71374378,0.31916782,-0.31916782,0.00000000,-0.00000000,0.20507954,-0.20507954,0.11421995,-0.11421995,0.00099058,-0.00099058,0.17085510,-0.17085510
1.77988994,0.69288760,-0.69288759,0.31008825,-0.31008825,0.00000000,-0.00000000,0.19920945,-0.19920945,0.11044015,-0.11044015,0.00095246,-0.00095246,0.16627627,-0.16627627
1.78589295,0.67417242,-0.67417241,0.30180489,-0.30180488,0.00000000,-0.00000000,0.19373620,-0.19373620,0.10705909,-0.10705909,0.00093345,-0.00093345,0.16237043,-0.16237043
1.79189595,0.65729410,-0.65729410,0.29419062,-0.29419062,0.00000000,-0.00000000,0.18856276,-0.18856276,0.10402771,-0.10402771,0.00093470,-0.00093470,0.15905962,-0.15905962
1.79789895,0.64193143,-0.64193143,0.28711271,-0.28711271,0.00000000,-0.00000000,0.18359819,-0.18359819,0.10129304,-0.10129304,0.00095755,-0.00095755,0.15625915,-0.15625915
1.80390195,0.62776184,-0.62776184,0.28043940,-0.28043940,0.00000000,-0.00000000,0.17876211,-0.17876211,0.09880083,-0.09880083,0.00100360,-0.00100360,0.15388169,-0.15388169
1.80990495,0.61447622,-0.61447621,0.27404605,-0.27404604,0.00000000,-0.00000000,0.17398838,-0.17398838,0.09649799,-0.09649799,0.00107476,-0.00107476,0.15184128,-0.15184128
1.81590795,0.60179218,-0.60179218,0.26782059,-0.26782059,0.00000000,-0.00000000,0.16922791,-0.16922791,0.09433489,-0.09433489,0.00117327,-0.00117327,0.15005707,-0.15005707
1.82191096,0.58946555,-0.58946555,0.26166820,-0.26166820,0.00000000,-0.00000000,0.16445036,-0.16445036,0.09226730,-0.09226730,0.00130165,-0.00130165,0.14845664,-0.14845664
1.82791396,0.57729949,-0.57729949,0.25551490,-0.25551490,0.00000000,-0.00000000,0.15964503,-0.15964503,0.09025801,-0.09025801,0.00146276,-0.00146276,0.14697889,-0.14697889
1.83391696,0.56515110,-0.56515110,0.24931010,-0.24931010,0.00000000,-0.00000000,0.15482063,-0.15482063,0.08827808,-0.08827808,0.00165971,-0.00165971,0.14557623,-0.14557623
1.83991996,0.55293533,-0.55293533,0.24302795,-0.24302795,0.00000000,-0.00000000,0.15000417,-0.15000417,0.08630763,-0.08630763,0.00189584,-0.00189584,0.14421610,-0.14421610
1.84592296,0.54062603,-0.54062603,0.23666757,-0.23666757,0.00000000,-0.00000000,0.14523912,-0.14523912,0.08433612,-0.08433612,0.00217461,-0.00217462,0.14288177,-0.14288177
1.85192596,0.52825426,-0.52825426,0.23025204,-0.23025204,0.00000000,-0.00000000,0.14058274,-0.14058274,0.08236231,-0.08236230,0.00249954,-0.00249954,0.14157223,-0.14157223
1.85792896,0.51590394,-0.51590394,0.22382635,-0.22382634,0.00000000,-0.00000000,0.13610293,-0.13610293,0.08039365,-0.08039365,0.00287405,-0.00287405,0.14030145,-0.14030145
1.86393197,0.50370511,-0.50370511,0.21745439,-0.21745439,0.00000000,-0.00000000,0.13187468,-0.13187468,0.07844539,-0.07844539,0.00330134,-0.00330134,0.13909675,-0.13909675
1.86993497,0.49182512,-0.49182511,0.21121510,-0.21121510,0.00000000,-0.00000000,0.12797626,-0.12797626,0.07653926,-0.07653926,0.00378423,-0.00378423,0.13799659,-0.13799659
1.87593797,0.48045818,-0.48045817,0.20519797,-0.20519796,0.00000000,-0.00000000,0.12448528,-0.12448528,0.07470191,-0.07470191,0.00432500,-0.00432500,0.13704772,-0.13704772
1.88194097,0.46981373,-0.46981373,0.19949811,-0.19949811,0.00000000,-0.00000000,0.12147493,-0.12147493,0.07296313,-0.07296313,0.00492519,-0.00492519,0.13630190,-0.13630190
1.88794397,0.46010420,-0.46010420,0.19421113,-0.19421113,0.00000000,-0.00000000,0.11901031,-0.11901031,0.07135398,-0.07135398,0.00558545,-0.00558545,0.13581235,-0.13581235
1.89394697,0.45153267,-0.45153267,0.18942799,-0.18942799,0.00000000,-0.00000000,0.11714522,-0.11714522,0.06990483,-0.06990483,0.00630536,-0.00630536,0.13563009,-0.13563009
1.89994997,0.44428095,-0.44428095,0.18523010,-0.18523010,0.00000000,-0.00000000,0.11591932,-0.11591932,0.06864351,-0.06864351,0.00708326,-0.00708326,0.13580023,-0.13580023
1.90595298,0.43849875,-0.43849875,0.18168487,-0.18168487,0.00000000,-0.00000000,0.11535593,-0.11535593,0.06759359,-0.06759359,0.00791613,-0.00791613,0.13635862,-0.13635862
1.91195598,0.43429421,-0.43429421,0.17884188,-0.17884188,0.00000000,-0.00000000,0.11546037,-0.11546037,0.06677282,-0.06677282,0.00879948,-0.00879948,0.13732885,-0.13732885
1.91795898,0.43172640,-0.43172640,0.17672983,-0.17672983,0.00000000,-0.00000000,0.11621905,-0.11621905,0.06619193,-0.06619193,0.00972730,-0.00972730,0.13871969,-0.13871969
1.92396198,0.43079993,-0.43079993,0.17535446,-0.17535446,0.00000000,-0.00000000,0.11759923,-0.11759923,0.06585372,-0.06585372,0.01069203,-0.01069203,0.14052340,-0.14052340
1.92996498,0.43146209,-0.43146210,0.17469738,-0.17469738,0.00000000,-0.00000000,0.11954948,-0.11954948,0.06575254,-0.06575254,0.01168461,-0.01168461,0.14271459,-0.14271459
1.93596798,0.43360249,-0.43360250,0.17471604,-0.17471604,0.00000000,-0.00000000,0.12200081,-0.12200081,0.06587415,-0.06587415,0.01269456,-0.01269456,0.14525003,-0.14525003
1.94197099,0.43705522,-0.43705522,0.17534464,-0.17534464,0.00000000,-0.00000000,0.12486851,-0.12486851,0.06619598,-0.06619598,0.01371015,-0.01371015,0.14806927,-0.14806927
1.94797399,0.44160350,-0.44160351,0.17649610,-0.17649610,0.00000000,-0.00000000,0.12805448,-0.12805448,0.06668778,-0.06668778,0.01471860,-0.01471860,0.15109600,-0.15109600
1.95397699,0.44698659,-0.44698660,0.17806488,-0.17806488,0.00000000,-0.00000000,0.13145009,-0.13145009,0.06731259,-0.06731259,0.01570637,-0.01570637,0.15424030,-0.15424030
1.95997999,0.45290855,-0.45290855,0.17993063,-0.17993063,0.00000000,-0.00000000,0.13493944,-0.13493945,0.06802804,-0.06802804,0.01665945,-0.01665945,0.15740140,-0.15740140
1.96598299,0.45904857,-0.45904857,0.18196235,-0.18196235,0.00000000,-0.00000000,0.13840288,-0.13840288,0.06878786,-0.06878786,0.01756372,-0.01756372,0.16047113,-0.16047113
1.97198599,0.46507242,-0.46507242,0.18402307,-0.18402307,0.00000000,-0.00000000,0.14172067,-0.14172068,0.06954361,-0.06954361,0.01840536,-0.01840536,0.16333761,-0.16333761
1.97798899,0.47064443,-0.47064443,0.18597476,-0.18597476,0.00000000,-0.00000000,0.14477670,-0.14477670,0.07024641,-0.07024641,0.01917125,-0.01917125,0.16588932,-0.16588932
1.98399200,0.47543956,-0.47543956,0.18768317,-0.18768317,0.00000000,-0.00000000,0.14746202,-0.14746202,0.07084878,-0.07084878,0.01984933,-0.01984933,0.16801908,-0.16801908
1.98999500,0.47915506,-0.47915506,0.18902264,-0.18902264,0.00000000,-0.00000000,0.14967823,-0.14967823,0.07130640,-0.07130640,0.02042902,-0.02042902,0.16962801,-0.16962802
1.99599800,0.48152119,-0.48152119,0.18988037,-0.18988037,0.00000000,-0.00000000,0.15134039,-0.15134039,0.07157964,-0.07157964,0.02090155,-0.02090155,0.17062917,-0.17062917
2.00200100,0.48231059,-0.48231059,0.19016031,-0.19016031,0.00000000,-0.00000000,0.15237955,-0.15237955,0.07163503,-0.07163503,0.02126026,-0.02126027,0.17095073,-0.17095073
2.00800400,0.48134597,-0.48134597,0.18978629,-0.18978629,0.00000000,-0.00000000,0.15274466,-0.15274466,0.07144639,-0.07144639,0.02150087,-0.02150087,0.17053859,-0.17053859
2.01400700,0.47850576,-0.47850576,0.18870429,-0.18870428,0.00000000,-0.00000000,0.15240385,-0.15240385,0.07099564,-0.07099564,0.02162156,-0.02162156,0.16935840,-0.16935840
2.02001001,0.47372768,-0.47372768,0.18688398,-0.18688398,0.00000000,-0.00000000,0.15134509,-0.15134509,0.07027335,-0.07027335,0.02162313,-0.02162313,0.16739673,-0.16739673
2.02601301,0.46700991,-0.46700991,0.18431925,-0.18431925,0.00000000,-0.00000000,0.14957614,-0.14957614,0.06927891,-0.06927891,0.02150897,-0.02150897,0.16466155,-0.16466155
2.03201601,0.45841024,-0.45841023,0.18102790,-0.18102790,0.00000000,-0.00000000,0.14712380,-0.14712380,0.06802039,-0.06802039,0.02128493,-0.02128493,0.16118194,-0.16118194
2.03801901,0.44804291,-0.44804290,0.17705043,-0.17705043,0.00000000,-0.00000000,0.14403261,-0.14403261,0.06651409,-0.06651409,0.02095919,-0.02095919,0.15700704,-0.15700704
2.04402201,0.43607375,-0.43607375,0.17244818,-0.17244818,0.00000000,-0.00000000,0.14036296,-0.14036296,0.06478375,-0.06478375,0.02054197,-0.02054197,0.15220441,-0.15220441
2.05002501,0.42271366,-0.42271365,0.16730070,-0.16730070,0.00000000,-0.00000000,0.13618876,-0.13618876,0.06285966,-0.06285966,0.02004527,-0.02004527,0.14685776,-0.14685775
2.05602801,0.40821079,-0.40821079,0.16170271,-0.16170271,0.00000000,-0.00000000,0.13159478,-0.13159478,0.06077742,-0.06077742,0.01948244,-0.01948244,0.14106429,-0.14106429
2.06203102,0.39284206,-0.39284205,0.15576072,-0.15576072,0.00000000,-0.00000000,0.12667376,-0.12667376,0.05857675,-0.05857675,0.01886784,-0.01886784,0.13493171,-0.13493171
2.06803402,0.37690404,-0.37690403,0.14958938,-0.14958938,0.00000000,-0.00000000,0.12152341,-0.12152341,0.05630010,-0.05630010,0.01821642,-0.01821642,0.12857507,-0.12857506
2.07403702,0.36070395,-0.36070395,0.14330794,-0.14330794,0.00000000,-0.00000000,0.11624352,-0.11624352,0.05399135,-0.05399135,0.01754331,-0.01754331,0.12211354,-0.12211354
2.08004002,0.34455092,-0.34455092,0.13703671,-0.13703671,0.00000000,-0.00000000,0.11093308,-0.11093308,0.05169453,-0.05169453,0.01686344,-0.01686344,0.11566733,-0.11566733
2.08604302,0.32874791,-0.32874791,0.13089387,-0.13089387,0.00000000,-0.00000000,0.10568779,-0.10568779,0.04945265,-0.04945265,0.01619119,-0.01619119,0.10935476,-0.10935475
2.09204602,0.31358452,-0.31358451,0.12499258,-0.12499258,0.00000000,-0.00000000,0.10059778,-0.10059778,0.04730665,-0.04730665,0.01554008,-0.01554008,0.10328959,-0.10328958
2.09804902,0.29933094,-0.29933093,0.11943856,-0.11943856,0.00000000,-0.00000000,0.09574579,-0.09574579,0.04529457,-0.04529457,0.01492254,-0.01492254,0.09757877,-0.09757877
2.10405203,0.28623304,-0.28623304,0.11432812,-0.11432812,0.00000000,-0.00000000,0.09120573,-0.09120573,0.04345082,-0.04345082,0.01434970,-0.01434970,0.09232058,-0.09232058
2.11005503,0.27450872,-0.27450872,0.10974667,-0.10974667,0.00000000,-0.00000000,0.08704162,-0.08704162,0.04180571,-0.04180571,0.01383127,-0.01383127,0.08760306,-0.08760306
2.11605803,0.26434542,-0.26434542,0.10576777,-0.10576777,0.00000000,-0.00000000,0.08330701,-0.08330701,0.04038510,-0.04038510,0.01337542,-0.01337542,0.08350305,-0.08350305
2.12206103,0.25589868,-0.25589868,0.10245249,-0.10245249,0.00000000,-0.00000000,0.08004471,-0.08004471,0.03921023,-0.03921023,0.01298880,-0.01298880,0.08008542,-0.08008542
2.12806403,0.24929167,-0.24929167,0.09984926,-0.09984926,0.00000000,-0.00000000,0.07728684,-0.07728684,0.03829770,-0.03829770,0.01267654,-0.01267654,0.07740276,-0.07740276
2.13406703,0.24461546,-0.24461545,0.09799392,-0.09799392,0.00000000,-0.00000000,0.07505516,-0.07505516,0.03765949,-0.03765949,0.01244227,-0.01244227,0.07549533,-0.07549533
2.14007004,0.24192977,-0.24192977,0.09691007,-0.09691007,0.00000000,-0.00000000,0.07336153,-0.07336153,0.03730317,-0.03730317,0.01228819,-0.01228819,0.07439121,-0.07439121
2.14607304,0.24126425,-0.24126425,0.09660949,-0.09660949,0.00000000,-0.00000000,0.07220858,-0.07220858,0.03723199,-0.03723199,0.01221518,-0.01221518,0.07410665,-0.07410665
2.15207604,0.24261976,-0.24261976,0.09709273,-0.09709273,0.00000000,-0.00000000,0.07159035,-0.07159035,0.03744520,-0.03744520,0.01222283,-0.01222283,0.07464658,-0.07464659
2.15807904,0.24596994,-0.24596994,0.09834962,-0.09834962,0.00000000,-0.00000000,0.07149303,-0.07149303,0.03793816,-0.03793816,0.01230957,-0.01230957,0.07600517,-0.07600517
2.16408204,0.25126261,-0.25126261,0.10035988,-0.10035988,0.00000000,-0.00000000,0.07189561,-0.07189561,0.03870263,-0.03870263,0.01247272,-0.01247272,0.07816637,-0.07816637
2.17008504,0.25842118,-0.25842118,0.10309361,-0.10309361,0.00000000,-0.00000000,0.07277053,-0.07277053,0.03972688,-0.03972688,0.01270852,-0.01270852,0.08110464,-0.08110464
2.17608804,0.26734601,-0.26734601,0.10651185,-0.10651186,0.00000000,-0.00000000,0.07408432,-0.07408432,0.04099594,-0.04099594,0.01301224,-0.01301224,0.08478550,-0.08478550
2.18209105,0.27791568,-0.27791568,0.11056702,-0.11056702,0.00000000,-0.00000000,0.07579812,-0.07579812,0.04249169,-0.04249169,0.01337823,-0.01337823,0.08916622,-0.08916623
2.18809405,0.28998832,-0.28998832,0.11520344,-0.11520345,0.00000000,-0.00000000,0.07786824,-0.07786825,0.04419310,-0.04419310,0.01379989,-0.01379989,0.09419647,-0.09419647
2.19409705,0.30340305,-0.30340305,0.12035789,-0.12035789,0.00000000,-0.00000000,0.08024674,-0.08024674,0.04607636,-0.04607636,0.01426985,-0.01426985,0.09981893,-0.09981893
2.20010005,0.31798156,-0.31798157,0.12596022,-0.12596022,0.00000000,-0.00000000,0.08288196,-0.08288196,0.04811514,-0.04811514,0.01477991,-0.01477991,0.10597001,-0.10597001
2.20610305,0.33352998,-0.33352999,0.13193407,-0.13193407,0.00000000,-0.00000000,0.08571920,-0.08571920,0.05028081,-0.05028081,0.01532121,-0.01532121,0.11258056,-0.11258057
2.21210605,0.34984101,-0.34984102,0.13819778,-0.13819778,0.00000000,-0.00000000,0.08870140,-0.08870140,0.05254280,-0.05254280,0.01588430,-0.01588430,0.11957659,-0.11957660
2.21810905,0.36669645,-0.36669646,0.14466538,-0.14466538,0.00000000,-0.00000000,0.09177000,-0.09177000,0.05486895,-0.05486895,0.01645926,-0.01645926,0.12688004,-0.12688004
2.22411206,0.38387001,-0.38387002,0.15124776,-0.15124776,0.00000000,-0.00000000,0.09486578,-0.09486579,0.05722596,-0.05722596,0.01703585,-0.01703585,0.13440959,-0.13440959
2.23011506,0.40113047,-0.40113048,0.15785399,-0.15785400,0.00000000,-0.00000000,0.09792991,-0.09792991,0.05957985,-0.05957985,0.01760368,-0.01760368,0.14208149,-0.14208149
2.23611806,0.41824512,-0.41824512,0.16439277,-0.16439278,0.00000000,-0.00000000,0.10090496,-0.10090496,0.06189656,-0.06189656,0.01815239,-0.01815239,0.14981041,-0.14981041
2.24212106,0.43498332,-0.43498332,0.17077394,-0.17077394,0.00000000,-0.00000000,0.10373606,-0.10373606,0.06414247,-0.06414247,0.01867188,-0.01867188,0.15751029,-0.15751029
2.24812406,0.45112027,-0.45112028,0.17691005,-0.17691005,0.00000000,-0.00000000,0.10637200,-0.10637200,0.06628500,-0.06628500,0.01915247,-0.01915247,0.16509521,-0.16509521
2.25412706,0.46644070,-0.46644070,0.18271797,-0.18271797,0.00000000,-0.00000000,0.10876636,-0.10876636,0.06829323,-0.06829323,0.01958513,-0.01958513,0.17248027,-0.17248027
2.26013007,0.48074251,-0.48074251,0.18812045,-0.18812045,0.00000000,-0.00000000,0.11087851,-0.11087851,0.07013844,-0.07013844,0.01996167,-0.01996167,0.17958247,-0.17958248
2.26613307,0.49384028,-0.49384029,0.19304762,-0.19304763,0.00000000,-0.00000000,0.11267466,-0.11267466,0.07179464,-0.07179464,0.02027493,-0.02027493,0.18632161,-0.18632161
2.27213607,0.50556857,-0.50556857,0.19743838,-0.19743838,0.00000000,-0.00000000,0.11412859,-0.11412860,0.07323909,-0.07323909,0.02051889,-0.02051889,0.19262121,-0.19262121
2.27813907,0.51578486,-0.51578486,0.20124167,-0.20124167,0.00000000,-0.00000000,0.11522244,-0.11522244,0.07445272,-0.07445272,0.02068885,-0.02068885,0.19840949,-0.19840949
2.28414207,0.52437233,-0.52437233,0.20441764,-0.20441764,0.00000000,-0.00000000,0.11594716,-0.11594716,0.07542049,-0.07542049,0.02078148,-0.02078148,0.20362041,-0.20362042
2.29014507,0.53124225,-0.53124225,0.20693861,-0.20693861,0.00000000,-0.00000000,0.11630291,-0.11630291,0.07613172,-0.07613172,0.02079488,-0.02079488,0.20819478,-0.20819478
2.29614807,0.53633603,-0.53633603,0.20878990,-0.20878990,0.00000000,-0.00000000,0.11629920,-0.11629920,0.07658028,-0.07658028,0.02072863,-0.02072863,0.21208138,-0.21208138
2.30215108,0.53962698,-0.53962698,0.20997051,-0.20997051,0.00000000,-0.00000000,0.11595492,-0.11595492,0.07676480,-0.07676480,0.02058375,-0.02058375,0.21523821,-0.21523821
2.30815408,0.54112169,-0.54112169,0.21049356,-0.21049356,0.00000000,-0.00000000,0.11529817,-0.11529817,0.07668875,-0.07668875,0.02036267,-0.02036267,0.21763374,-0.21763374
2.31415708,0.54086104,-0.54086104,0.21038661,-0.21038661,0.00000000,-0.00000000,0.11436589,-0.11436589,0.07636046,-0.07636046,0.02006916,-0.02006916,0.21924814,-0.21924814
