energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.32716358,1.45500959,-1.45500271,0.13529717,-0.13529709,1.06736116,-1.06735429,0.31567157,-0.31567246,0.06459302,-0.06459291,0.00399499,-0.00399498,0.04949504,-0.04949510,0.06220538,-0.06220538,0.13512151,-0.13512142
-0.32116058,1.46211972,-1.46211434,0.13423960,-0.13423980,1.08059725,-1.08059143,0.30606423,-0.30606545,0.06453337,-0.06453333,0.00354615,-0.00354614,0.04924323,-0.04924338,0.06203659,-0.06203667,0.13202938,-0.13202946
-0.31515758,1.46610418,-1.46610023,0.13269698,-0.13269744,1.09100295,-1.09099813,0.29642162,-0.29642317,0.06435177,-0.06435180,0.00315721,-0.00315720,0.04879358,-0.04879383,0.06167980,-0.06167996,0.12900676,-0.12900701
-0.30915458,1.46710654,-1.46710388,0.13068493,-0.13068564,1.09876018,-1.09875623,0.28666386,-0.28666572,0.06404420,-0.06404429,0.00282431,-0.00282429,0.04815251,-0.04815285,0.06112899,-0.06112922,0.12605568,-0.12605608
-0.30315158,1.46546699,-1.46546541,0.12823994,-0.12824088,1.10420470,-1.10420142,0.27673925,-0.27674142,0.06361492,-0.06361505,0.00254308,-0.00254306,0.04733432,-0.04733473,0.06038594,-0.06038625,0.12319331,-0.12319384
-0.29714857,1.46171567,-1.46171486,0.12541828,-0.12541942,1.10781674,-1.10781388,0.26662745,-0.26662990,0.06307663,-0.06307682,0.00230886,-0.00230884,0.04636097,-0.04636145,0.05946040,-0.05946077,0.12045306,-0.12045369
-0.29114557,1.45655862,-1.45655822,0.12229433,-0.12229563,1.11020646,-1.11020372,0.25634081,-0.25634350,0.06245036,-0.06245058,0.00211688,-0.00211686,0.04526155,-0.04526209,0.05836992,-0.05837036,0.11788480,-0.11788552
-0.28514257,1.45085673,-1.45085634,0.11895821,-0.11895962,1.11209444,-1.11209148,0.24592414,-0.24592703,0.06176483,-0.06176508,0.00196238,-0.00196236,0.04407152,-0.04407211,0.05713939,-0.05713988,0.11555442,-0.11555517
-0.27913957,1.44559830,-1.44559747,0.11551285,-0.11551433,1.11428796,-1.11428440,0.23545289,-0.23545593,0.06105567,-0.06105594,0.00184079,-0.00184077,0.04283171,-0.04283233,0.05580025,-0.05580078,0.11354245,-0.11354322
-0.27313657,1.44186617,-1.44186445,0.11207072,-0.11207222,1.11765358,-1.11764904,0.22502992,-0.22503307,0.06036418,-0.06036446,0.00174777,-0.00174775,0.04158717,-0.04158780,0.05438942,-0.05438998,0.11194222,-0.11194295
-0.26713357,1.44080056,-1.44079746,0.10875020,-0.10875167,1.12308710,-1.12308119,0.21478119,-0.21478438,0.05973594,-0.05973621,0.00167934,-0.00167932,0.04038586,-0.04038650,0.05294810,-0.05294867,0.11085719,-0.11085785
-0.26113057,1.44355888,-1.44355394,0.10567179,-0.10567318,1.13148171,-1.13147404,0.20485047,-0.20485366,0.05921915,-0.05921940,0.00163191,-0.00163189,0.03927730,-0.03927791,0.05152030,-0.05152088,0.11039792,-0.11039847
-0.25512756,1.45127404,-1.45126683,0.10295435,-0.10295561,1.14369553,-1.14368574,0.19539357,-0.19539669,0.05886290,-0.05886311,0.00160227,-0.00160225,0.03831107,-0.03831166,0.05015136,-0.05015195,0.11067860,-0.11067900
-0.24912456,1.46501264,-1.46500277,0.10071143,-0.10071252,1.16051956,-1.16050734,0.18657217,-0.18657518,0.05871532,-0.05871549,0.00158766,-0.00158764,0.03753548,-0.03753601,0.04888641,-0.04888698,0.11181332,-0.11181354
-0.24312156,1.48573460,-1.48572174,0.09904785,-0.09904873,1.18264725,-1.18263233,0.17854772,-0.17855058,0.05882179,-0.05882190,0.00158570,-0.00158568,0.03699611,-0.03699659,0.04776882,-0.04776937,0.11391218,-0.11391220
-0.23711856,1.51425559,-1.51423947,0.09805663,-0.09805727,1.21064666,-1.21062883,0.17147544,-0.17147811,0.05922317,-0.05922322,0.00159441,-0.00159439,0.03673457,-0.03673498,0.04683878,-0.04683929,0.11707739,-0.11707717
-0.23111556,1.55121372,-1.55119415,0.09781642,-0.09781678,1.24493628,-1.24491541,0.16549886,-0.16550131,0.05995421,-0.05995419,0.00161216,-0.00161214,0.03678733,-0.03678766,0.04613197,-0.04613245,0.12139944,-0.12139896
-0.22511256,1.59704158,-1.59701847,0.09838936,-0.09838942,1.28576553,-1.28574155,0.16074484,-0.16074704,0.06104213,-0.06104203,0.00163764,-0.00163762,0.03718464,-0.03718489,0.04567848,-0.04567891,0.12695347,-0.12695273
-0.21910955,1.65194475,-1.65191810,0.09981959,-0.09981934,1.33320045,-1.33317339,0.15731939,-0.15732133,0.06250547,-0.06250528,0.00166980,-0.00166978,0.03794971,-0.03794986,0.04550185,-0.04550223,0.13379594,-0.13379493
-0.21310655,1.71588752,-1.71585744,0.10213236,-0.10213179,1.38711550,-1.38708547,0.15530427,-0.15530595,0.06435319,-0.06435293,0.00170784,-0.00170782,0.03909799,-0.03909805,0.04561838,-0.04561871,0.14196166,-0.14196037
-0.20710355,1.78858655,-1.78855322,0.10533368,-0.10533280,1.44719167,-1.44715887,0.15475445,-0.15475586,0.06658417,-0.06658383,0.00175115,-0.00175112,0.04063670,-0.04063667,0.04603672,-0.04603699,0.15146129,-0.15145972
-0.20110055,1.86951249,-1.86947622,0.10941068,-0.10940947,1.51292112,-1.51288581,0.15569642,-0.15569757,0.06918693,-0.06918651,0.00179925,-0.00179922,0.04256451,-0.04256439,0.04675769,-0.04675791,0.16227936,-0.16227754
-0.19509755,1.95790000,-1.95786117,0.11433239,-0.11433088,1.58361840,-1.58358095,0.15812742,-0.15812832,0.07213979,-0.07213931,0.00185183,-0.00185180,0.04487145,-0.04487124,0.04777435,-0.04777453,0.17437297,-0.17437090
-0.18909455,2.05276555,-2.05272462,0.12005119,-0.12004938,1.65843795,-1.65839879,0.16201543,-0.16201610,0.07541133,-0.07541080,0.00190866,-0.00190863,0.04753901,-0.04753872,0.04907236,-0.04907249,0.18767101,-0.18766872
-0.18309155,2.15293271,-2.15289019,0.12650462,-0.12650253,1.73639726,-1.73635685,0.16730004,-0.16730052,0.07896121,-0.07896062,0.00196960,-0.00196957,0.05054044,-0.05054007,0.05063046,-0.05063055,0.20207423,-0.20207175
-0.17708854,2.25706400,-2.25702047,0.13361758,-0.13361523,1.81640502,-1.81636390,0.17389403,-0.17389433,0.08274118,-0.08274056,0.00203457,-0.00203453,0.05384128,-0.05384084,0.05242128,-0.05242134,0.21745596,-0.21745331
-0.17108554,2.36369838,-2.36365445,0.14130489,-0.14130231,1.89729340,-1.89725211,0.18168558,-0.18168573,0.08669651,-0.08669587,0.00210356,-0.00210352,0.05740000,-0.05739950,0.05441226,-0.05441228,0.23366359,-0.23366081
-0.16508254,2.47129298,-2.47124927,0.14947403,-0.14947123,1.97785308,-1.97781219,0.19054121,-0.19054125,0.09076748,-0.09076683,0.00217662,-0.00217658,0.06116897,-0.06116842,0.05656664,-0.05656664,0.25052089,-0.25051803
-0.15907954,2.57826765,-2.57822479,0.15802791,-0.15802493,2.05687002,-2.05683010,0.20030913,-0.20030908,0.09489113,-0.09489048,0.00225384,-0.00225379,0.06509543,-0.06509483,0.05884472,-0.05884470,0.26783100,-0.26782808
-0.15307654,2.68305092,-2.68300950,0.16686782,-0.16686468,2.13316246,-2.13312404,0.21082315,-0.21082304,0.09900300,-0.09900237,0.00233538,-0.00233533,0.06912272,-0.06912208,0.06120495,-0.06120492,0.28538011,-0.28537717
-0.14707354,2.78412555,-2.78408613,0.17589617,-0.17589288,2.20561686,-2.20558046,0.22190686,-0.22190672,0.10303903,-0.10303843,0.00242143,-0.00242138,0.07319166,-0.07319099,0.06360524,-0.06360520,0.30294187,-0.30293895
-0.14107054,2.88007216,-2.88003526,0.18501907,-0.18501567,2.27322142,-2.27318751,0.23337816,-0.23337802,0.10693730,-0.10693673,0.00251227,-0.00251221,0.07724196,-0.07724127,0.06600412,-0.06600408,0.32028224,-0.32027936
-0.13506753,2.96960947,-2.96957552,0.19414874,-0.19414523,2.33509594,-2.33506492,0.24505385,-0.24505371,0.11063972,-0.11063919,0.00260817,-0.00260811,0.08121378,-0.08121307,0.06836185,-0.06836181,0.33716480,-0.33716200
-0.12906453,3.05162952,-3.05159888,0.20320545,-0.20320186,2.39051694,-2.39048914,0.25675422,-0.25675412,0.11409358,-0.11409311,0.00270948,-0.00270942,0.08504925,-0.08504852,0.07064147,-0.07064143,0.35335638,-0.35335368
-0.12306153,3.12522697,-3.12519992,0.21211921,-0.21211556,2.43893719,-2.43891286,0.26830760,-0.26830753,0.11725284,-0.11725242,0.00281653,-0.00281647,0.08869407,-0.08869334,0.07280966,-0.07280962,0.36863270,-0.36863013
-0.11705853,3.18972125,-3.18969796,0.22083092,-0.22082721,2.47999901,-2.47997830,0.27955446,-0.27955445,0.12007917,-0.12007881,0.00292968,-0.00292961,0.09209904,-0.09209830,0.07483746,-0.07483743,0.38278406,-0.38278163
-0.11105553,3.24467114,-3.24465168,0.22929311,-0.22928935,2.51354094,-2.51352393,0.29035127,-0.29035130,0.12254274,-0.12254243,0.00304924,-0.00304917,0.09522139,-0.09522064,0.07670080,-0.07670078,0.39562066,-0.39561839
-0.10505253,3.28988124,-3.28986560,0.23747018,-0.23746640,2.53959788,-2.53958457,0.30057357,-0.30057366,0.12462259,-0.12462234,0.00317549,-0.00317541,0.09802613,-0.09802537,0.07838084,-0.07838082,0.40697755,-0.40697545
-0.09904952,3.32540054,-3.32538859,0.24533829,-0.24533447,2.55839474,-2.55838502,0.31011852,-0.31011866,0.12630682,-0.12630662,0.00330861,-0.00330853,0.10048706,-0.10048629,0.07986405,-0.07986403,0.41671892,-0.41671698
-0.09304652,3.35151326,-3.35150480,0.25288471,-0.25288087,2.57033424,-2.57032792,0.31890650,-0.31890668,0.12759231,-0.12759216,0.00344868,-0.00344859,0.10258762,-0.10258684,0.08114217,-0.08114215,0.42474155,-0.42473978
-0.08704352,3.36872278,-3.36871754,0.26010693,-0.26010308,2.57597955,-2.57597637,0.32688188,-0.32688209,0.12848430,-0.12848418,0.00359563,-0.00359554,0.10432145,-0.10432064,0.08221193,-0.08221190,0.43097744,-0.43097583
-0.08104052,3.37772942,-3.37772704,0.26701151,-0.26700764,2.57603276,-2.57603242,0.33401286,-0.33401308,0.12899555,-0.12899547,0.00374923,-0.00374913,0.10569258,-0.10569175,0.08307458,-0.08307454,0.43539530,-0.43539385
-0.07503752,3.37940334,-3.37940340,0.27361263,-0.27360875,2.57131026,-2.57131237,0.34029035,-0.34029058,0.12914543,-0.12914537,0.00390905,-0.00390896,0.10671540,-0.10671454,0.08373537,-0.08373532,0.43800102,-0.43799970
-0.06903452,3.37475380,-3.37475585,0.27993068,-0.27992680,2.56271612,-2.56272026,0.34572607,-0.34572629,0.12895876,-0.12895872,0.00407448,-0.00407438,0.10741423,-0.10741333,0.08420281,-0.08420275,0.43883700,-0.43883581
-0.06303152,3.36489627,-3.36489982,0.28599078,-0.28598691,2.55121480,-2.55122052,0.35034984,-0.35035005,0.12846456,-0.12846452,0.00424469,-0.00424459,0.10782256,-0.10782161,0.08448797,-0.08448789,0.43798043,-0.43797935
-0.05702851,3.35101867,-3.35102321,0.29182140,-0.29181753,2.53780419,-2.53781101,0.35420631,-0.35420648,0.12769479,-0.12769475,0.00441865,-0.00441854,0.10798199,-0.10798099,0.08460366,-0.08460356,0.43554061,-0.43553962
-0.05102551,3.33434817,-3.33435318,0.29745309,-0.29744924,2.52349008,-2.52349750,0.35735122,-0.35735134,0.12668312,-0.12668308,0.00459513,-0.00459503,0.10794093,-0.10793987,0.08456372,-0.08456359,0.43165530,-0.43165439
-0.04502251,3.31611976,-3.31612471,0.30291754,-0.30291370,2.50926287,-2.50927042,0.35984752,-0.35984759,0.12546374,-0.12546368,0.00477278,-0.00477267,0.10775301,-0.10775188,0.08438226,-0.08438211,0.42648647,-0.42648560
-0.03901951,3.29754752,-3.29755192,0.30824669,-0.30824286,2.49607729,-2.49608448,0.36176153,-0.36176153,0.12407033,-0.12407025,0.00495007,-0.00494996,0.10747531,-0.10747410,0.08407312,-0.08407295,0.42021537,-0.42021453
-0.03301651,3.27979954,-3.27980288,0.31347228,-0.31346847,2.48483531,-2.48484167,0.36315928,-0.36315921,0.12253523,-0.12253512,0.00512544,-0.00512533,0.10716645,-0.10716516,0.08364933,-0.08364914,0.41303739,-0.41303656
-0.02701351,3.26397668,-3.26397852,0.31862550,-0.31862171,2.47637271,-2.47637779,0.36410340,-0.36410324,0.12088873,-0.12088860,0.00529728,-0.00529717,0.10688469,-0.10688331,0.08312277,-0.08312257,0.40515661,-0.40515577
-0.02101051,3.25109579,-3.25109568,0.32373684,-0.32373306,2.47144905,-2.47145243,0.36465057,-0.36465032,0.11915870,-0.11915855,0.00546401,-0.00546391,0.10668591,-0.10668444,0.08250400,-0.08250378,0.39678045,-0.39677959
-0.01500750,3.24207684,-3.24207441,0.32883614,-0.32883237,2.47074084,-2.47074214,0.36484982,-0.36484948,0.11737032,-0.11737013,0.00562417,-0.00562407,0.10662176,-0.10662020,0.08180214,-0.08180190,0.38811452,-0.38811361
-0.00900450,3.23773412,-3.23772899,0.33395257,-0.33394880,2.47483746,-2.47483631,0.36474166,-0.36474121,0.11554605,-0.11554583,0.00577643,-0.00577633,0.10673786,-0.10673620,0.08102502,-0.08102478,0.37935771,-0.37935673
-0.00300150,3.23877055,-3.23876242,0.33911467,-0.33911090,2.48423916,-2.48423527,0.36435803,-0.36435747,0.11370578,-0.11370553,0.00591968,-0.00591959,0.10707222,-0.10707048,0.08017939,-0.08017914,0.37069784,-0.37069679
0.00300150,3.24577471,-3.24576333,0.34435023,-0.34434644,2.49935664,-2.49934973,0.36372318,-0.36372250,0.11186714,-0.11186686,0.00605312,-0.00605303,0.10765395,-0.10765213,0.07927118,-0.07927093,0.36230783,-0.36230668
0.00900450,3.25921969,-3.25920484,0.34968597,-0.34968215,2.52051127,-2.52050112,0.36285520,-0.36285440,0.11004581,-0.11004550,0.00617624,-0.00617615,0.10850212,-0.10850022,0.07830592,-0.07830567,0.35434239,-0.35434113
0.01500750,3.27946301,-3.27944453,0.35514699,-0.35514312,2.54793553,-2.54792197,0.36176819,-0.36176727,0.10825600,-0.10825565,0.00628891,-0.00628883,0.10962507,-0.10962311,0.07728912,-0.07728888,0.34693540,-0.34693403
0.02101051,3.30674684,-3.30672464,0.36075594,-0.36075202,2.58177299,-2.58175592,0.36047480,-0.36047374,0.10651078,-0.10651041,0.00639143,-0.00639135,0.11102001,-0.11101799,0.07622669,-0.07622646,0.34019797,-0.34019647
0.02701351,3.34119811,-3.34117213,0.36653196,-0.36652797,2.62207749,-2.62205684,0.35898893,-0.35898772,0.10482252,-0.10482212,0.00648451,-0.00648443,0.11267293,-0.11267089,0.07512525,-0.07512502,0.33421699,-0.33421536
0.03301651,3.38282779,-3.38279808,0.37248926,-0.37248520,2.66881120,-2.66878697,0.35732838,-0.35732702,0.10320307,-0.10320265,0.00656929,-0.00656921,0.11455897,-0.11455690,0.07399244,-0.07399222,0.32905434,-0.32905258
0.03901951,3.43152949,-3.43149613,0.37863570,-0.37863156,2.72184163,-2.72181390,0.35551727,-0.35551573,0.10166399,-0.10166353,0.00664737,-0.00664729,0.11664297,-0.11664091,0.07283708,-0.07283687,0.32474669,-0.32474481
0.04502251,3.48707710,-3.48704027,0.38497107,-0.38496686,2.78093775,-2.78090665,0.35358787,-0.35358615,0.10021648,-0.10021600,0.00672075,-0.00672068,0.11888054,-0.11887851,0.07166926,-0.07166905,0.32130576,-0.32130375
0.05102551,3.54912193,-3.54908187,0.39148560,-0.39148133,2.84576550,-2.84573125,0.35158192,-0.35158000,0.09887133,-0.09887082,0.00679186,-0.00679179,0.12121926,-0.12121729,0.07050023,-0.07050003,0.31871904,-0.31871693
0.05702851,3.61718971,-3.61714674,0.39815845,-0.39815414,2.91588332,-2.91584621,0.34955105,-0.34954892,0.09763862,-0.09763809,0.00686346,-0.00686338,0.12360023,-0.12359834,0.06934223,-0.06934203,0.31695102,-0.31694882
0.06303152,3.69067808,-3.69063260,0.40495661,-0.40495228,2.99073828,-2.99069866,0.34755645,-0.34755411,0.09652738,-0.09652682,0.00693861,-0.00693853,0.12595976,-0.12595798,0.06820817,-0.06820797,0.31594480,-0.31594255
0.06903452,3.76885527,-3.76880776,0.41183406,-0.41182975,3.06966349,-3.06962179,0.34566768,-0.34566510,0.09554508,-0.09554449,0.00702062,-0.00702053,0.12823127,-0.12822963,0.06711121,-0.06711100,0.31562411,-0.31562182
0.07503752,3.85086076,-3.85081178,0.41873160,-0.41872734,3.15187759,-3.15183431,0.34396059,-0.34395777,0.09469719,-0.09469658,0.00711296,-0.00711287,0.13034726,-0.13034578,0.06606425,-0.06606403,0.31589559,-0.31589331
0.08104052,3.93570862,-3.93565879,0.42557705,-0.42557290,3.23648690,-3.23644262,0.34251467,-0.34251161,0.09398662,-0.09398599,0.00721917,-0.00721907,0.13224125,-0.13223997,0.06507938,-0.06507916,0.31665156,-0.31664933
0.08704352,4.02229412,-4.02224413,0.43228624,-0.43228225,3.32249080,-3.32244613,0.34140974,-0.34140643,0.09341326,-0.09341262,0.00734274,-0.00734263,0.13384981,-0.13384874,0.06416732,-0.06416708,0.31777289,-0.31777076
0.09304652,4.10940409,-4.10935467,0.43876450,-0.43876073,3.40879073,-3.40874634,0.34072226,-0.34071871,0.09297355,-0.09297291,0.00748703,-0.00748692,0.13511435,-0.13511353,0.06333683,-0.06333658,0.31913223,-0.31913023
0.09904952,4.19573133,-4.19568325,0.44490873,-0.44490525,3.49420302,-3.49415964,0.34052148,-0.34051770,0.09266020,-0.09265955,0.00765516,-0.00765503,0.13598289,-0.13598233,0.06259423,-0.06259397,0.32059730,-0.32059549
0.10505253,4.27989301,-4.27984707,0.45060998,-0.45060686,3.57747556,-3.57743391,0.34086562,-0.34086163,0.09246197,-0.09246133,0.00784982,-0.00784968,0.13641150,-0.13641121,0.06194290,-0.06194262,0.32203434,-0.32203277
0.11105553,4.36045293,-4.36040994,0.45575641,-0.45575370,3.65730794,-3.65726876,0.34179821,-0.34179403,0.09236371,-0.09236308,0.00807324,-0.00807309,0.13636555,-0.13636554,0.06138299,-0.06138270,0.32331152,-0.32331023
0.11705853,4.43594706,-4.43590782,0.46023636,-0.46023414,3.73237475,-3.73233878,0.34334492,-0.34334057,0.09234646,-0.09234587,0.00832701,-0.00832684,0.13582064,-0.13582093,0.06091117,-0.06091087,0.32430225,-0.32430129
0.12306153,4.50491183,-4.50487712,0.46394168,-0.46394000,3.80135140,-3.80131935,0.34551092,-0.34550644,0.09238782,-0.09238726,0.00861196,-0.00861178,0.13476326,-0.13476384,0.06052056,-0.06052026,0.32488833,-0.32488774
0.12906453,4.56591416,-4.56588470,0.46677081,-0.46676971,3.86294146,-3.86291402,0.34827903,-0.34827447,0.09246234,-0.09246183,0.00892812,-0.00892793,0.13319103,-0.13319188,0.06020077,-0.06020047,0.32496274,-0.32496256
0.13506753,4.61758240,-4.61755887,0.46863169,-0.46863123,3.91590492,-3.91588270,0.35160867,-0.35160407,0.09254222,-0.09254176,0.00927457,-0.00927437,0.13111265,-0.13111378,0.05993813,-0.05993784,0.32443213,-0.32443238
0.14107054,4.65863703,-4.65862002,0.46944433,-0.46944454,3.95908611,-3.95906966,0.35543568,-0.35543110,0.09259796,-0.09259757,0.00964944,-0.00964923,0.12854758,-0.12854897,0.05971602,-0.05971574,0.32321878,-0.32321948
0.14707354,4.68792019,-4.68791020,0.46914289,-0.46914379,3.99144055,-3.99143035,0.35967313,-0.35966863,0.09259924,-0.09259893,0.01004986,-0.01004964,0.12552532,-0.12552696,0.05951534,-0.05951508,0.32126210,-0.32126328
0.15307654,4.70442291,-4.70442034,0.46767718,-0.46767880,4.01205973,-4.01205616,0.36421301,-0.36420865,0.09251574,-0.09251551,0.01047197,-0.01047174,0.12208453,-0.12208639,0.05931512,-0.05931489,0.31851956,-0.31852120
0.15907954,4.70730936,-4.70731450,0.46501374,-0.46501607,4.02019297,-4.02019630,0.36892877,-0.36892461,0.09231802,-0.09231789,0.01091100,-0.01091076,0.11827184,-0.11827389,0.05909319,-0.05909300,0.31496704,-0.31496914
0.16508254,4.69593719,-4.69595023,0.46113621,-0.46113924,4.01526573,-4.01527614,0.37367869,-0.37367479,0.09197844,-0.09197842,0.01136133,-0.01136110,0.11414057,-0.11414279,0.05882691,-0.05882676,0.31059868,-0.31060123
0.17108554,4.66987358,-4.66989456,0.45604529,-0.45604901,3.99689391,-3.99691146,0.37830985,-0.37830628,0.09147193,-0.09147202,0.01181669,-0.01181646,0.10974930,-0.10975165,0.05849394,-0.05849384,0.30542623,-0.30542921
0.17708854,4.62890646,-4.62893532,0.44975831,-0.44976269,3.96489364,-3.96491828,0.38266274,-0.38265957,0.09077676,-0.09077697,0.01227027,-0.01227004,0.10516038,-0.10516284,0.05807306,-0.05807303,0.29947793,-0.29948132
0.18309155,4.57305087,-4.57308742,0.44230831,-0.44231332,3.91928653,-3.91931811,0.38657622,-0.38657350,0.08987519,-0.08987551,0.01271499,-0.01271478,0.10043847,-0.10044100,0.05754491,-0.05754496,0.29279708,-0.29280084
0.18909455,4.50255035,-4.50259429,0.43374305,-0.43374865,3.86030031,-3.86033857,0.38989264,-0.38989042,0.08875397,-0.08875441,0.01314375,-0.01314355,0.09564910,-0.09565167,0.05689270,-0.05689282,0.28544030,-0.28544438
0.19509755,4.41787356,-4.41792450,0.42412374,-0.42412987,3.78836504,-3.78840961,0.39246316,-0.39246149,0.08740476,-0.08740532,0.01354969,-0.01354951,0.09085729,-0.09085986,0.05610285,-0.05610305,0.27747563,-0.27747999
0.20110055,4.31970640,-4.31976382,0.41352381,-0.41353043,3.70410507,-3.70415551,0.39415278,-0.39415170,0.08582438,-0.08582505,0.01392649,-0.01392632,0.08612637,-0.08612892,0.05516551,-0.05516580,0.26898055,-0.26898515
0.20710355,4.20893993,-4.20900324,0.40202767,-0.40203472,3.60832732,-3.60838310,0.39484524,-0.39484477,0.08401489,-0.08401567,0.01426863,-0.01426848,0.08151686,-0.08151936,0.05407501,-0.05407538,0.26004000,-0.26004479
0.21310655,4.08665463,-4.08672317,0.38972953,-0.38973694,3.50200607,-3.50206658,0.39444726,-0.39444743,0.08198358,-0.08198446,0.01457171,-0.01457160,0.07708556,-0.07708798,0.05283012,-0.05283058,0.25074446,-0.25074938
0.21910955,3.95410139,-3.95417442,0.37673233,-0.37674005,3.38626495,-3.38632955,0.39289234,-0.39289315,0.07974275,-0.07974373,0.01483269,-0.01483260,0.07288476,-0.07288707,0.05143423,-0.05143477,0.24118811,-0.24119311
0.22511256,3.81267976,-3.81275649,0.36314678,-0.36315474,3.26235655,-3.26242453,0.39014362,-0.39014505,0.07730947,-0.07731053,0.01505006,-0.01505000,0.06896163,-0.06896382,0.04989531,-0.04989593,0.23146720,-0.23147225
0.23111556,3.66391388,-3.66399351,0.34909044,-0.34909856,3.13164015,-3.13171079,0.38619593,-0.38619797,0.07470508,-0.07470621,0.01522404,-0.01522401,0.06535772,-0.06535976,0.04822582,-0.04822651,0.22167856,-0.22168360
0.23711856,3.50942675,-3.50950844,0.33468685,-0.33469507,2.99555812,-2.99563066,0.38107685,-0.38107947,0.07195470,-0.07195590,0.01535668,-0.01535667,0.06210861,-0.06211048,0.04644242,-0.04644318,0.21191827,-0.21192326
